"Date","jurisdiction","Cumulative Count","Cumulative Case Rate / 100,000"
2020-11-20,"Southwest Utah",10393,4262.2
2020-11-20,"Summit County",2062,4917.4
2020-11-20,"Tooele County",2586,3699.2
2020-11-20,"TriCounty",1245,2208.2
2020-11-20,"Utah County",43908,7056.7
2020-11-20,"Wasatch County",1848,5559.6
2020-11-20,"Weber-Morgan",11585,4316.3
2020-11-21,"Bear River",9144,4956.6
2020-11-21,"Central Utah",2729,3375.1
2020-11-21,"Davis County",14745,4192.3
2020-11-21,"Salt Lake County",73557,6381.6
2020-11-21,"San Juan",986,6382.3
2020-11-21,"Southeast Utah",1153,2879.1
2020-11-21,"Southwest Utah",10487,4300.7
2020-11-21,"Summit County",2080,4960.3
2020-11-21,"Tooele County",2626,3756.4
2020-11-21,"TriCounty",1275,2261.4
2020-11-21,"Utah County",44900,7216.2
2020-11-21,"Wasatch County",1896,5704
2020-11-21,"Weber-Morgan",11798,4395.6
2020-11-22,"Bear River",9284,5032.5
2020-11-22,"Central Utah",2789,3449.3
2020-11-22,"Davis County",14996,4263.7
2020-11-22,"Salt Lake County",74315,6447.4
2020-11-22,"San Juan",991,6414.7
2020-11-22,"Southeast Utah",1173,2929.1
2020-11-22,"Southwest Utah",10700,4388.1
2020-11-22,"Summit County",2113,5039
2020-11-22,"Tooele County",2665,3812.2
2020-11-22,"TriCounty",1286,2280.9
2020-11-22,"Utah County",45339,7286.7
2020-11-22,"Wasatch County",1933,5815.3
2020-11-22,"Weber-Morgan",11992,4467.9
2020-11-23,"Bear River",9387,5088.3
2020-11-23,"Central Utah",2859,3535.8
2020-11-23,"Davis County",15200,4321.7
2020-11-23,"Salt Lake County",75459,6546.7
2020-11-23,"San Juan",1001,6479.4
2020-11-23,"Southeast Utah",1206,3011.5
2020-11-23,"Southwest Utah",10922,4479.1
2020-11-23,"Summit County",2126,5070
2020-11-23,"Tooele County",2702,3865.1
2020-11-23,"TriCounty",1326,2351.8
2020-11-23,"Utah County",45939,7383.2
2020-11-23,"Wasatch County",1978,5950.7
2020-11-23,"Weber-Morgan",12117,4514.5
2020-11-24,"Bear River",9462,5129
2020-11-24,"Central Utah",2890,3574.2
2020-11-24,"Davis County",15375,4371.5
2020-11-24,"Salt Lake County",76219,6612.6
2020-11-24,"San Juan",1008,6524.7
2020-11-24,"Southeast Utah",1247,3113.8
2020-11-24,"Southwest Utah",11082,4544.7
2020-11-24,"Summit County",2145,5115.3
2020-11-24,"Tooele County",2736,3913.8
2020-11-24,"TriCounty",1348,2390.8
2020-11-24,"Utah County",46175,7421.1
2020-11-24,"Wasatch County",2035,6122.1
2020-11-24,"Weber-Morgan",12267,4570.3
2020-11-25,"Bear River",9691,5253.1
2020-11-25,"Central Utah",3023,3738.7
2020-11-25,"Davis County",15693,4461.9
2020-11-25,"Salt Lake County",77650,6736.7
2020-11-25,"San Juan",1026,6641.2
2020-11-25,"Southeast Utah",1297,3238.7
2020-11-25,"Southwest Utah",11368,4662
2020-11-25,"Summit County",2164,5160.6
2020-11-25,"Tooele County",2814,4025.3
2020-11-25,"TriCounty",1412,2504.3
2020-11-25,"Utah County",47061,7563.5
2020-11-25,"Wasatch County",2076,6245.5
2020-11-25,"Weber-Morgan",12559,4679.1
2020-11-26,"Bear River",9845,5336.6
2020-11-26,"Central Utah",3084,3814.1
2020-11-26,"Davis County",15918,4525.8
2020-11-26,"Salt Lake County",78528,6812.9
2020-11-26,"San Juan",1031,6673.6
2020-11-26,"Southeast Utah",1302,3251.2
2020-11-26,"Southwest Utah",11494,4713.7
2020-11-26,"Summit County",2183,5205.9
2020-11-26,"Tooele County",2850,4076.8
2020-11-26,"TriCounty",1434,2543.4
2020-11-26,"Utah County",47668,7661
2020-11-26,"Wasatch County",2102,6323.7
2020-11-26,"Weber-Morgan",12690,4727.9
2020-11-27,"Bear River",9985,5412.5
2020-11-27,"Central Utah",3135,3877.2
2020-11-27,"Davis County",16093,4575.6
2020-11-27,"Salt Lake County",79226,6873.5
2020-11-27,"San Juan",1036,6705.9
2020-11-27,"Southeast Utah",1324,3306.1
2020-11-27,"Southwest Utah",11743,4815.8
2020-11-27,"Summit County",2209,5267.9
2020-11-27,"Tooele County",2907,4158.4
2020-11-27,"TriCounty",1481,2626.7
2020-11-27,"Utah County",48102,7730.8
2020-11-27,"Wasatch County",2134,6420
2020-11-27,"Weber-Morgan",12803,4770
2020-11-28,"Bear River",10065,5455.8
2020-11-28,"Central Utah",3166,3915.5
2020-11-28,"Davis County",16311,4637.6
2020-11-28,"Salt Lake County",79838,6926.6
2020-11-28,"San Juan",1048,6783.6
2020-11-28,"Southeast Utah",1346,3361.1
2020-11-28,"Southwest Utah",11849,4859.3
2020-11-28,"Summit County",2219,5291.8
2020-11-28,"Tooele County",2926,4185.6
2020-11-28,"TriCounty",1502,2664
2020-11-28,"Utah County",48538,7800.9
2020-11-28,"Wasatch County",2151,6471.1
2020-11-28,"Weber-Morgan",12946,4823.3
2020-11-29,"Bear River",10210,5534.4
2020-11-29,"Central Utah",3221,3983.5
2020-11-29,"Davis County",16495,4689.9
2020-11-29,"Salt Lake County",80541,6987.6
2020-11-29,"San Juan",1054,6822.4
2020-11-29,"Southeast Utah",1365,3408.5
2020-11-29,"Southwest Utah",11980,4913
2020-11-29,"Summit County",2247,5358.5
2020-11-29,"Tooele County",2949,4218.5
2020-11-29,"TriCounty",1518,2692.3
2020-11-29,"Utah County",48916,7861.6
2020-11-29,"Wasatch County",2195,6603.5
2020-11-29,"Weber-Morgan",13106,4882.9
2020-11-30,"Bear River",10365,5618.4
2020-11-30,"Central Utah",3290,4068.9
2020-11-30,"Davis County",16706,4749.9
2020-11-30,"Salt Lake County",81348,7057.6
2020-11-30,"San Juan",1059,6854.8
2020-11-30,"Southeast Utah",1398,3490.9
2020-11-30,"Southwest Utah",12208,5006.5
2020-11-30,"Summit County",2269,5411
2020-11-30,"Tooele County",3012,4308.6
2020-11-30,"TriCounty",1553,2754.4
2020-11-30,"Utah County",49560,7965.1
2020-11-30,"Wasatch County",2253,6778
2020-11-30,"Weber-Morgan",13282,4948.5
2020-12-01,"Bear River",10608,5750.2
2020-12-01,"Central Utah",3398,4202.4
2020-12-01,"Davis County",17129,4870.2
2020-12-01,"Salt Lake County",82815,7184.9
2020-12-01,"San Juan",1073,6945.4
2020-12-01,"Southeast Utah",1441,3598.3
2020-12-01,"Southwest Utah",12569,5154.5
2020-12-01,"Summit County",2294,5470.6
2020-12-01,"Tooele County",3071,4393
2020-12-01,"TriCounty",1588,2816.5
2020-12-01,"Utah County",50338,8090.2
2020-12-01,"Wasatch County",2326,6997.6
2020-12-01,"Weber-Morgan",13671,5093.4
2020-12-02,"Bear River",10822,5866.2
2020-12-02,"Central Utah",3462,4281.6
2020-12-02,"Davis County",17502,4976.2
2020-12-02,"Salt Lake County",84146,7300.3
2020-12-02,"San Juan",1104,7146.1
2020-12-02,"Southeast Utah",1476,3685.7
2020-12-02,"Southwest Utah",12890,5286.2
2020-12-02,"Summit County",2335,5568.4
2020-12-02,"Tooele County",3142,4494.5
2020-12-02,"TriCounty",1621,2875
2020-12-02,"Utah County",51386,8258.6
2020-12-02,"Wasatch County",2378,7154
2020-12-02,"Weber-Morgan",13974,5206.3
2020-12-03,"Bear River",11054,5991.9
2020-12-03,"Central Utah",3560,4402.8
2020-12-03,"Davis County",17831,5069.8
2020-12-03,"Salt Lake County",85082,7381.5
2020-12-03,"San Juan",1121,7256.1
2020-12-03,"Southeast Utah",1516,3785.6
2020-12-03,"Southwest Utah",13226,5424
2020-12-03,"Summit County",2382,5680.5
2020-12-03,"Tooele County",3186,4557.5
2020-12-03,"TriCounty",1654,2933.6
2020-12-03,"Utah County",51959,8350.7
2020-12-03,"Wasatch County",2419,7277.4
2020-12-03,"Weber-Morgan",14231,5302.1
2020-12-04,"Bear River",11262,6104.7
2020-12-04,"Central Utah",3670,4538.8
2020-12-04,"Davis County",18145,5159
2020-12-04,"Salt Lake County",86335,7490.2
2020-12-04,"San Juan",1135,7346.8
2020-12-04,"Southeast Utah",1550,3870.5
2020-12-04,"Southwest Utah",13531,5549
2020-12-04,"Summit County",2408,5742.5
2020-12-04,"Tooele County",3244,4640.5
2020-12-04,"TriCounty",1697,3009.8
2020-12-04,"Utah County",52858,8495.2
2020-12-04,"Wasatch County",2461,7403.7
2020-12-04,"Weber-Morgan",14596,5438.1
2020-12-05,"Bear River",11420,6190.3
2020-12-05,"Central Utah",3736,4620.4
2020-12-05,"Davis County",18377,5225
2020-12-05,"Salt Lake County",87350,7578.3
2020-12-05,"San Juan",1150,7443.8
2020-12-05,"Southeast Utah",1558,3890.4
2020-12-05,"Southwest Utah",13722,5627.4
2020-12-05,"Summit County",2450,5842.7
2020-12-05,"Tooele County",3320,4749.2
2020-12-05,"TriCounty",1711,3034.7
2020-12-05,"Utah County",53362,8576.2
2020-12-05,"Wasatch County",2503,7530.1
2020-12-05,"Weber-Morgan",14815,5519.7
2020-12-06,"Bear River",11520,6244.5
2020-12-06,"Central Utah",3795,4693.4
2020-12-06,"Davis County",18589,5285.3
2020-12-06,"Salt Lake County",88181,7650.4
2020-12-06,"San Juan",1157,7489.2
2020-12-06,"Southeast Utah",1564,3905.4
2020-12-06,"Southwest Utah",13938,5715.9
2020-12-06,"Summit County",2474,5899.9
2020-12-06,"Tooele County",3370,4820.7
2020-12-06,"TriCounty",1724,3057.7
2020-12-06,"Utah County",53825,8650.6
2020-12-06,"Wasatch County",2540,7641.4
2020-12-06,"Weber-Morgan",14999,5588.2
2020-12-07,"Bear River",11626,6302
2020-12-07,"Central Utah",3908,4833.2
2020-12-07,"Davis County",18786,5341.3
2020-12-07,"Salt Lake County",88900,7712.8
2020-12-07,"San Juan",1163,7528
2020-12-07,"Southeast Utah",1597,3987.8
2020-12-07,"Southwest Utah",14157,5805.8
2020-12-07,"Summit County",2493,5945.2
2020-12-07,"Tooele County",3428,4903.7
2020-12-07,"TriCounty",1756,3114.5
2020-12-07,"Utah County",54435,8748.6
2020-12-07,"Wasatch County",2558,7695.5
2020-12-07,"Weber-Morgan",15181,5656
2020-12-08,"Bear River",11758,6373.5
2020-12-08,"Central Utah",3978,4919.7
2020-12-08,"Davis County",19107,5432.6
2020-12-08,"Salt Lake County",89786,7789.6
2020-12-08,"San Juan",1185,7670.4
2020-12-08,"Southeast Utah",1629,4067.7
2020-12-08,"Southwest Utah",14436,5920.2
2020-12-08,"Summit County",2522,6014.4
2020-12-08,"Tooele County",3452,4938
2020-12-08,"TriCounty",1792,3178.3
2020-12-08,"Utah County",54895,8822.5
2020-12-08,"Wasatch County",2601,7824.9
2020-12-08,"Weber-Morgan",15402,5738.4
2020-12-09,"Bear River",11976,6491.7
2020-12-09,"Central Utah",4064,5026.1
2020-12-09,"Davis County",19430,5524.4
2020-12-09,"Salt Lake County",91029,7897.5
2020-12-09,"San Juan",1210,7832.2
2020-12-09,"Southeast Utah",1657,4137.6
2020-12-09,"Southwest Utah",14715,6034.6
2020-12-09,"Summit County",2545,6069.2
2020-12-09,"Tooele County",3523,5039.6
2020-12-09,"TriCounty",1835,3254.6
2020-12-09,"Utah County",55614,8938.1
2020-12-09,"Wasatch County",2634,7924.2
2020-12-09,"Weber-Morgan",15718,5856.1
2020-12-10,"Bear River",12179,6601.7
2020-12-10,"Central Utah",4190,5181.9
2020-12-10,"Davis County",19739,5612.2
2020-12-10,"Salt Lake County",92110,7991.3
2020-12-10,"San Juan",1229,7955.2
2020-12-10,"Southeast Utah",1679,4192.6
2020-12-10,"Southwest Utah",14996,6149.8
2020-12-10,"Summit County",2575,6140.7
2020-12-10,"Tooele County",3600,5149.7
2020-12-10,"TriCounty",1863,3304.2
2020-12-10,"Utah County",56285,9045.9
2020-12-10,"Wasatch County",2678,8056.6
2020-12-10,"Weber-Morgan",16006,5963.4
2020-12-11,"Bear River",12362,6700.9
2020-12-11,"Central Utah",4333,5358.8
2020-12-11,"Davis County",19981,5681.1
2020-12-11,"Salt Lake County",93014,8069.7
2020-12-11,"San Juan",1241,8032.9
2020-12-11,"Southeast Utah",1694,4230
2020-12-11,"Southwest Utah",15214,6239.2
2020-12-11,"Summit County",2590,6176.5
2020-12-11,"Tooele County",3659,5234.1
2020-12-11,"TriCounty",1893,3357.5
2020-12-11,"Utah County",56914,9147
2020-12-11,"Wasatch County",2698,8116.7
2020-12-11,"Weber-Morgan",16222,6043.9
2020-12-12,"Bear River",12465,6756.8
2020-12-12,"Central Utah",4378,5414.4
2020-12-12,"Davis County",20203,5744.2
2020-12-12,"Salt Lake County",93724,8131.3
2020-12-12,"San Juan",1250,8091.1
2020-12-12,"Southeast Utah",1709,4267.5
2020-12-12,"Southwest Utah",15377,6306.1
2020-12-12,"Summit County",2612,6229
2020-12-12,"Tooele County",3727,5331.4
2020-12-12,"TriCounty",1924,3412.4
2020-12-12,"Utah County",57398,9224.8
2020-12-12,"Wasatch County",2718,8176.9
2020-12-12,"Weber-Morgan",16411,6114.3
2020-12-13,"Bear River",12585,6821.8
2020-12-13,"Central Utah",4404,5446.6
2020-12-13,"Davis County",20402,5800.8
2020-12-13,"Salt Lake County",94375,8187.8
2020-12-13,"San Juan",1256,8130
2020-12-13,"Southeast Utah",1714,4280
2020-12-13,"Southwest Utah",15520,6364.7
2020-12-13,"Summit County",2632,6276.7
2020-12-13,"Tooele County",3768,5390
2020-12-13,"TriCounty",1944,3447.9
2020-12-13,"Utah County",57927,9309.8
2020-12-13,"Wasatch County",2754,8285.2
2020-12-13,"Weber-Morgan",16568,6172.8
2020-12-14,"Bear River",12698,6883.1
2020-12-14,"Central Utah",4532,5604.9
2020-12-14,"Davis County",20588,5853.6
2020-12-14,"Salt Lake County",94924,8235.4
2020-12-14,"San Juan",1260,8155.9
2020-12-14,"Southeast Utah",1750,4369.9
2020-12-14,"Southwest Utah",15710,6442.6
2020-12-14,"Summit County",2650,6319.6
2020-12-14,"Tooele County",3806,5444.4
2020-12-14,"TriCounty",1993,3534.8
2020-12-14,"Utah County",58377,9382.2
2020-12-14,"Wasatch County",2780,8363.4
2020-12-14,"Weber-Morgan",16695,6220.1
2020-12-15,"Bear River",12896,6990.4
2020-12-15,"Central Utah",4646,5745.9
2020-12-15,"Davis County",20933,5951.7
2020-12-15,"Salt Lake County",95922,8322
2020-12-15,"San Juan",1271,8227.1
2020-12-15,"Southeast Utah",1777,4437.3
2020-12-15,"Southwest Utah",15998,6560.8
2020-12-15,"Summit County",2702,6443.6
2020-12-15,"Tooele County",3853,5511.6
2020-12-15,"TriCounty",2035,3609.3
2020-12-15,"Utah County",58969,9477.3
2020-12-15,"Wasatch County",2812,8459.7
2020-12-15,"Weber-Morgan",16972,6323.3
2020-12-16,"Bear River",13153,7129.7
2020-12-16,"Central Utah",4711,5826.3
2020-12-16,"Davis County",21319,6061.5
2020-12-16,"Salt Lake County",96866,8403.9
2020-12-16,"San Juan",1281,8291.8
2020-12-16,"Southeast Utah",1803,4502.2
2020-12-16,"Southwest Utah",16280,6676.4
2020-12-16,"Summit County",2738,6529.5
2020-12-16,"Tooele County",3907,5588.9
2020-12-16,"TriCounty",2076,3682
2020-12-16,"Utah County",59754,9603.5
2020-12-16,"Wasatch County",2830,8513.8
2020-12-16,"Weber-Morgan",17251,6427.3
2020-12-17,"Bear River",13265,7190.4
2020-12-17,"Central Utah",4772,5901.7
2020-12-17,"Davis County",21613,6145.1
2020-12-17,"Salt Lake County",97762,8481.6
2020-12-17,"San Juan",1291,8356.5
2020-12-17,"Southeast Utah",1827,4562.1
2020-12-17,"Southwest Utah",16482,6759.2
2020-12-17,"Summit County",2768,6601
2020-12-17,"Tooele County",3988,5704.7
2020-12-17,"TriCounty",2114,3749.4
2020-12-17,"Utah County",60402,9707.6
2020-12-17,"Wasatch County",2863,8613.1
2020-12-17,"Weber-Morgan",17473,6510
2020-12-18,"Bear River",13421,7275
2020-12-18,"Central Utah",4935,6103.3
2020-12-18,"Davis County",21904,6227.8
2020-12-18,"Salt Lake County",98581,8552.7
2020-12-18,"San Juan",1297,8395.4
2020-12-18,"Southeast Utah",1849,4617.1
2020-12-18,"Southwest Utah",16728,6860.1
2020-12-18,"Summit County",2808,6696.4
2020-12-18,"Tooele County",4008,5733.3
2020-12-18,"TriCounty",2151,3815
2020-12-18,"Utah County",60801,9771.7
2020-12-18,"Wasatch County",2893,8703.4
2020-12-18,"Weber-Morgan",17660,6579.6
2020-12-19,"Bear River",13505,7320.5
2020-12-19,"Central Utah",5001,6184.9
2020-12-19,"Davis County",22110,6286.4
2020-12-19,"Salt Lake County",99257,8611.3
2020-12-19,"San Juan",1309,8473
2020-12-19,"Southeast Utah",1864,4654.5
2020-12-19,"Southwest Utah",16876,6920.8
2020-12-19,"Summit County",2839,6770.3
2020-12-19,"Tooele County",4040,5779.1
2020-12-19,"TriCounty",2177,3861.2
2020-12-19,"Utah County",61308,9853.2
2020-12-19,"Wasatch County",2905,8739.5
2020-12-19,"Weber-Morgan",17853,6651.5
2020-12-20,"Bear River",13614,7379.6
2020-12-20,"Central Utah",5022,6210.9
2020-12-20,"Davis County",22303,6341.2
2020-12-20,"Salt Lake County",99871,8664.6
2020-12-20,"San Juan",1314,8505.4
2020-12-20,"Southeast Utah",1867,4662
2020-12-20,"Southwest Utah",17052,6993
2020-12-20,"Summit County",2864,6829.9
2020-12-20,"Tooele County",4074,5827.7
2020-12-20,"TriCounty",2194,3891.3
2020-12-20,"Utah County",61700,9916.2
2020-12-20,"Wasatch County",2935,8829.7
2020-12-20,"Weber-Morgan",18026,6716
2020-12-21,"Bear River",13718,7436
2020-12-21,"Central Utah",5174,6398.9
2020-12-21,"Davis County",22514,6401.2
2020-12-21,"Salt Lake County",100474,8716.9
2020-12-21,"San Juan",1319,8537.8
2020-12-21,"Southeast Utah",1902,4749.4
2020-12-21,"Southwest Utah",17241,7070.5
2020-12-21,"Summit County",2894,6901.5
2020-12-21,"Tooele County",4128,5905
2020-12-21,"TriCounty",2220,3937.4
2020-12-21,"Utah County",62270,10007.8
2020-12-21,"Wasatch County",2961,8907.9
2020-12-21,"Weber-Morgan",18290,6814.4
2020-12-22,"Bear River",13869,7517.8
2020-12-22,"Central Utah",5328,6589.3
2020-12-22,"Davis County",22806,6484.3
2020-12-22,"Salt Lake County",101284,8787.2
2020-12-22,"San Juan",1337,8654.3
2020-12-22,"Southeast Utah",1920,4794.4
2020-12-22,"Southwest Utah",17504,7178.4
2020-12-22,"Summit County",2927,6980.2
2020-12-22,"Tooele County",4153,5940.7
2020-12-22,"TriCounty",2250,3990.6
2020-12-22,"Utah County",62821,10096.4
2020-12-22,"Wasatch County",2998,9019.3
2020-12-22,"Weber-Morgan",18533,6904.9
2020-12-23,"Bear River",14013,7595.9
2020-12-23,"Central Utah",5439,6726.6
2020-12-23,"Davis County",23146,6580.9
2020-12-23,"Salt Lake County",102178,8864.7
2020-12-23,"San Juan",1352,8751.4
2020-12-23,"Southeast Utah",1937,4836.8
2020-12-23,"Southwest Utah",17706,7261.2
2020-12-23,"Summit County",2963,7066
2020-12-23,"Tooele County",4221,6038
2020-12-23,"TriCounty",2280,4043.8
2020-12-23,"Utah County",63583,10218.8
2020-12-23,"Wasatch County",3016,9073.4
2020-12-23,"Weber-Morgan",18785,6998.8
2020-12-24,"Bear River",14173,7682.6
2020-12-24,"Central Utah",5531,6840.4
2020-12-24,"Davis County",23433,6662.5
2020-12-24,"Salt Lake County",103001,8936.1
2020-12-24,"San Juan",1361,8809.6
2020-12-24,"Southeast Utah",1951,4871.8
2020-12-24,"Southwest Utah",17932,7353.9
2020-12-24,"Summit County",3009,7175.7
2020-12-24,"Tooele County",4286,6131
2020-12-24,"TriCounty",2309,4095.3
2020-12-24,"Utah County",64105,10302.7
2020-12-24,"Wasatch County",3030,9115.5
2020-12-24,"Weber-Morgan",19019,7086
2020-12-25,"Bear River",14226,7711.3
2020-12-25,"Central Utah",5565,6882.4
2020-12-25,"Davis County",23579,6704
2020-12-25,"Salt Lake County",103335,8965.1
2020-12-25,"San Juan",1362,8816.1
2020-12-25,"Southeast Utah",1952,4874.3
2020-12-25,"Southwest Utah",17998,7380.9
2020-12-25,"Summit County",3032,7230.6
2020-12-25,"Tooele County",4297,6146.7
2020-12-25,"TriCounty",2317,4109.5
2020-12-25,"Utah County",64307,10335.2
2020-12-25,"Wasatch County",3045,9160.6
2020-12-25,"Weber-Morgan",19105,7118
2020-12-26,"Bear River",14270,7735.2
2020-12-26,"Central Utah",5580,6901
2020-12-26,"Davis County",23663,6727.9
2020-12-26,"Salt Lake County",103634,8991.1
2020-12-26,"San Juan",1370,8867.9
2020-12-26,"Southeast Utah",1955,4881.8
2020-12-26,"Southwest Utah",18046,7400.6
2020-12-26,"Summit County",3049,7271.1
2020-12-26,"Tooele County",4319,6178.2
2020-12-26,"TriCounty",2340,4150.3
2020-12-26,"Utah County",64465,10360.6
2020-12-26,"Wasatch County",3057,9196.8
2020-12-26,"Weber-Morgan",19178,7145.2
2020-12-27,"Bear River",14366,7787.2
2020-12-27,"Central Utah",5614,6943
2020-12-27,"Davis County",23849,6780.8
2020-12-27,"Salt Lake County",104177,9038.2
2020-12-27,"San Juan",1371,8874.4
2020-12-27,"Southeast Utah",1967,4911.7
2020-12-27,"Southwest Utah",18173,7452.7
2020-12-27,"Summit County",3077,7337.9
2020-12-27,"Tooele County",4360,6236.9
2020-12-27,"TriCounty",2361,4187.5
2020-12-27,"Utah County",64872,10426
2020-12-27,"Wasatch County",3088,9290
2020-12-27,"Weber-Morgan",19359,7212.6
2020-12-28,"Bear River",14492,7855.5
2020-12-28,"Central Utah",5715,7067.9
2020-12-28,"Davis County",24145,6865
2020-12-28,"Salt Lake County",105040,9113
2020-12-28,"San Juan",1374,8893.8
2020-12-28,"Southeast Utah",1997,4986.6
2020-12-28,"Southwest Utah",18390,7541.7
2020-12-28,"Summit County",3110,7416.6
2020-12-28,"Tooele County",4395,6286.9
2020-12-28,"TriCounty",2387,4233.6
2020-12-28,"Utah County",65650,10551
2020-12-28,"Wasatch County",3116,9374.2
2020-12-28,"Weber-Morgan",19557,7286.4
2020-12-29,"Bear River",14599,7913.5
2020-12-29,"Central Utah",5856,7242.3
2020-12-29,"Davis County",24463,6955.4
2020-12-29,"Salt Lake County",105954,9192.3
2020-12-29,"San Juan",1391,9003.8
2020-12-29,"Southeast Utah",2013,5026.6
2020-12-29,"Southwest Utah",18695,7666.8
2020-12-29,"Summit County",3155,7523.9
2020-12-29,"Tooele County",4448,6362.7
2020-12-29,"TriCounty",2421,4293.9
2020-12-29,"Utah County",66129,10628
2020-12-29,"Wasatch County",3156,9494.6
2020-12-29,"Weber-Morgan",19699,7339.3
2020-12-30,"Bear River",14863,8056.6
2020-12-30,"Central Utah",5980,7395.7
2020-12-30,"Davis County",25014,7112
2020-12-30,"Salt Lake County",107422,9319.7
2020-12-30,"San Juan",1406,9100.9
2020-12-30,"Southeast Utah",2043,5101.5
2020-12-30,"Southwest Utah",19026,7802.5
2020-12-30,"Summit County",3217,7671.8
2020-12-30,"Tooele County",4545,6501.5
2020-12-30,"TriCounty",2464,4370.2
2020-12-30,"Utah County",67258,10809.5
2020-12-30,"Wasatch County",3195,9611.9
2020-12-30,"Weber-Morgan",20217,7532.3
2020-12-31,"Bear River",15034,8149.3
2020-12-31,"Central Utah",6077,7515.6
2020-12-31,"Davis County",25383,7217
2020-12-31,"Salt Lake County",108316,9397.3
2020-12-31,"San Juan",1412,9139.8
2020-12-31,"Southeast Utah",2070,5168.9
2020-12-31,"Southwest Utah",19247,7893.2
2020-12-31,"Summit County",3262,7779.1
2020-12-31,"Tooele County",4622,6611.6
2020-12-31,"TriCounty",2495,4425.2
2020-12-31,"Utah County",68037,10934.7
2020-12-31,"Wasatch County",3224,9699.2
2020-12-31,"Weber-Morgan",20576,7666.1
2021-01-01,"Bear River",15141,8207.3
2021-01-01,"Central Utah",6147,7602.2
2021-01-01,"Davis County",25626,7286.1
2021-01-01,"Salt Lake County",108989,9455.7
2021-01-01,"San Juan",1417,9172.1
2021-01-01,"Southeast Utah",2080,5193.9
2021-01-01,"Southwest Utah",19337,7930.1
2021-01-01,"Summit County",3309,7891.2
2021-01-01,"Tooele County",4639,6636
2021-01-01,"TriCounty",2517,4464.2
2021-01-01,"Utah County",68490,11007.5
2021-01-01,"Wasatch County",3249,9774.4
2021-01-01,"Weber-Morgan",20742,7727.9
2021-01-02,"Bear River",15258,8270.7
2021-01-02,"Central Utah",6172,7633.1
2021-01-02,"Davis County",25814,7339.5
2021-01-02,"Salt Lake County",109556,9504.8
2021-01-02,"San Juan",1426,9230.4
2021-01-02,"Southeast Utah",2085,5206.4
2021-01-02,"Southwest Utah",19507,7999.8
2021-01-02,"Summit County",3320,7917.4
2021-01-02,"Tooele County",4675,6687.5
2021-01-02,"TriCounty",2535,4496.1
2021-01-02,"Utah County",69008,11090.7
2021-01-02,"Wasatch County",3259,9804.5
2021-01-02,"Weber-Morgan",20890,7783
2021-01-03,"Bear River",15376,8334.7
2021-01-03,"Central Utah",6199,7666.5
2021-01-03,"Davis County",26031,7401.2
2021-01-03,"Salt Lake County",110255,9565.5
2021-01-03,"San Juan",1447,9366.3
2021-01-03,"Southeast Utah",2099,5241.3
2021-01-03,"Southwest Utah",19716,8085.5
2021-01-03,"Summit County",3364,8022.3
2021-01-03,"Tooele County",4718,6749
2021-01-03,"TriCounty",2558,4536.9
2021-01-03,"Utah County",69496,11169.2
2021-01-03,"Wasatch County",3297,9918.8
2021-01-03,"Weber-Morgan",21094,7859
2021-01-04,"Bear River",15541,8424.1
2021-01-04,"Central Utah",6269,7753.1
2021-01-04,"Davis County",26357,7493.9
2021-01-04,"Salt Lake County",111406,9665.3
2021-01-04,"San Juan",1462,9463.4
2021-01-04,"Southeast Utah",2132,5323.7
2021-01-04,"Southwest Utah",20011,8206.5
2021-01-04,"Summit County",3424,8165.4
2021-01-04,"Tooele County",4773,6827.6
2021-01-04,"TriCounty",2595,4602.5
2021-01-04,"Utah County",70353,11306.9
2021-01-04,"Wasatch County",3319,9985
2021-01-04,"Weber-Morgan",21353,7955.5
2021-01-05,"Bear River",15802,8565.6
2021-01-05,"Central Utah",6497,8035.1
2021-01-05,"Davis County",26800,7619.8
2021-01-05,"Salt Lake County",112560,9765.5
2021-01-05,"San Juan",1484,9605.8
2021-01-05,"Southeast Utah",2153,5376.2
2021-01-05,"Southwest Utah",20336,8339.8
2021-01-05,"Summit County",3491,8325.2
2021-01-05,"Tooele County",4847,6933.5
2021-01-05,"TriCounty",2657,4712.5
2021-01-05,"Utah County",71064,11421.2
2021-01-05,"Wasatch County",3344,10060.2
2021-01-05,"Weber-Morgan",21736,8098.2
2021-01-06,"Bear River",16008,8677.3
2021-01-06,"Central Utah",6596,8157.5
2021-01-06,"Davis County",27300,7762
2021-01-06,"Salt Lake County",114104,9899.4
2021-01-06,"San Juan",1498,9696.4
2021-01-06,"Southeast Utah",2177,5436.1
2021-01-06,"Southwest Utah",20669,8476.3
2021-01-06,"Summit County",3567,8506.4
2021-01-06,"Tooele County",4913,7027.9
2021-01-06,"TriCounty",2694,4778.1
2021-01-06,"Utah County",72348,11627.5
2021-01-06,"Wasatch County",3387,10189.5
2021-01-06,"Weber-Morgan",22078,8225.7
2021-01-07,"Bear River",16189,8775.4
2021-01-07,"Central Utah",6692,8276.2
2021-01-07,"Davis County",27725,7882.8
2021-01-07,"Salt Lake County",115315,10004.5
2021-01-07,"San Juan",1519,9832.4
2021-01-07,"Southeast Utah",2204,5503.5
2021-01-07,"Southwest Utah",20961,8596.1
2021-01-07,"Summit County",3633,8663.8
2021-01-07,"Tooele County",5001,7153.8
2021-01-07,"TriCounty",2738,4856.2
2021-01-07,"Utah County",73250,11772.5
